Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1579869331667976192,tuve una época medio rari en mi inicio de tuiter en el que de un día para el otro se llenó de tar0tistas y gracias a eso aprendí una banda de astrología por ejemplo ahora sé que cuando hay luna llena o está mercurio retrógrado tengo que desinstalar tuiti para que no me rompan los,anacadabra,AnuSoldani,2022-10-11T16:19:35.000Z,Tue Oct 11 16:19:35 +0000 2022,1,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1579868786706223106,"cuando me metí a la astrología, empecé a ver patrones q tienen las personas de los mismos signos y me di cuenta de muchas cosas --&gt;
la gente de virgo no tiene tanta estructura como dicen, son todo lo contrario, se les termina la barrita de socializar super rápido y son bastante +",co,coagostina,2022-10-11T16:17:25.000Z,Tue Oct 11 16:17:25 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1579868473827942401,"RT @WaldoCasal : La #luna estará en #Tauro los próximos 2 días. La energía lunar te conecta con la tierra, trayéndote más calma y haciéndote ver tu panorama con mayor positividad. Será un buen momento para analizar, evaluar y prepararte para accionar.???? #Astrología",- Danii .*,danielamarielr,2022-10-11T16:16:11.000Z,Tue Oct 11 16:16:11 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1579868173314424833,"RT @WaldoCasal : La #luna estará en #Tauro los próximos 2 días. La energía lunar te conecta con la tierra, trayéndote más calma y haciéndote ver tu panorama con mayor positividad. Será un buen momento para analizar, evaluar y prepararte para accionar.???? #Astrología",shey,Sheyla90846726,2022-10-11T16:14:59.000Z,Tue Oct 11 16:14:59 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1579867480356716545,RT @DiazLsd1990 : ¿Sabían que el mayor estimulo por el cual las matemáticas comenzaron a tomarse más en serio en occidente a fines de la Edad Media fue... la astrología??? https://t.co/ChN07WiC2e,Álvaro,aanino,2022-10-11T16:12:14.000Z,Tue Oct 11 16:12:14 +0000 2022,0,0,es,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/FewOdzeXkAAx9y5.jpg,,,
1579867195630555136,"#Virgo ? no olvides nunca que nuestra mente es nuestro gran aliado, no nuestro gran enemigo.
?? #Horóscopo #Astrología #Bienestar #FelizMartes. Si te gustó dale al ? Síguenos para más ??",elhoroscopodelzodiaco,elhoroscopodel1,2022-10-11T16:11:06.000Z,Tue Oct 11 16:11:06 +0000 2022,0,0,es,"<a href=""https://elhoroscopodelzodiaco.com/"" rel=""nofollow"">El Horóscopo del Zodíaco</a>",Tweet,,5,0,,,,,
1579866924909211649,@funis_bianca Eu não desacredito da astrologia hahah,Sidney Magal,Clack_jhones,2022-10-11T16:10:02.000Z,Tue Oct 11 16:10:02 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1579866856382681088,"RT @DiazLsd1990 : Irónicamente fue la astrología, hoy una pseudo-ciencia, la que inició todo este proceso, ya que fue la demanda de mejores tablas planetarias para la prognosis astrológica por parte de médicos que llevó a que se establecieran cátedras de matemáticas y astronomía avanzada en Europa",Puerta de Tannhäuser,alftab3,2022-10-11T16:09:45.000Z,Tue Oct 11 16:09:45 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,,,,,
1579866784798478336,"Los signos del zodiaco más pacientes en el amor, según la astrología https://t.co/KdLztp0vj7",La Opinión,LaOpinionLA,2022-10-11T16:09:28.000Z,Tue Oct 11 16:09:28 +0000 2022,0,0,es,"<a href=""https://www.echobox.com"" rel=""nofollow"">Echobox</a>",Tweet,https://laopinion.com/2022/10/09/los-signos-del-zodiaco-mas-pacientes-en-el-amor-segun-la-astrologia/?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1665484928 ,0,0,,,,,
1579866561812500481,"RT @rickypaumpaum : Guía práctica para adaptarse socialmente cuando la gente habla de astrología:

- mí pareja es de tauro
- uhhh y vos?
- LEO
- UHHHHHH SE PICAAA agarrateeee",ari,aritttttta,2022-10-11T16:08:35.000Z,Tue Oct 11 16:08:35 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1579866231888568320,RT @gabrielrcoach : #14Oct Venus en Libra trino Saturno rx en Acuario. Elevaremos el puente hacia la abundancia y la prosperidad. Realizaremos alianzas y obtendremos buenas ganancias. Sabremos cómo llevar todo en equilibrio y estabilidad en el lugar de trabajo o con nuestros clientes.#Astrología #RT https://t.co/mJFp2I7VYJ,Yohana Castillo,yonahacastillo,2022-10-11T16:07:16.000Z,Tue Oct 11 16:07:16 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,photo,https://pbs.twimg.com/media/Fevi-VOWIAEI55h.jpg,,,
1579866184874217472,"#Sagitario ? deja el miedo y las dudas, no te preocupes por lo que está por venir, preocúpate por reponerte.
?? #Horóscopo #Astrología #Autoestima #FelizMartes.  en ?????? https://t.co/swPqVWlR6m https://t.co/GoLJougn5V",elhoroscopodelzodiaco,elhoroscopodel1,2022-10-11T16:07:05.000Z,Tue Oct 11 16:07:05 +0000 2022,1,0,es,"<a href=""https://elhoroscopodelzodiaco.com/"" rel=""nofollow"">El Horóscopo del Zodíaco</a>",Tweet,https://elhoroscopodelzodiaco.com/horoscopo-anual-www-elhoroscopodelzodiaco-com-2022/ ,5,0,photo,https://pbs.twimg.com/media/FezP7BmXEAAraNK.jpg,,,
1579865691091791875,"RT @gabrielrcoach : #12Oct | Mercurio en Libra oposición Júpiter rx en Aries. Día perfecto para conversar cara a cara, tenemos que dejar de lado la evasión y escuchar la verdad. Podemos llegar a acuerdos, retomar proyectos, aunque todo dependerá de cómo logremos aclarar y armonizar todo.
#Astrologia https://t.co/VCEeKKFuOI",Yohana Castillo,yonahacastillo,2022-10-11T16:05:07.000Z,Tue Oct 11 16:05:07 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,photo,https://pbs.twimg.com/media/FevaP5-X0AsvpdR.jpg,,,
1579865270377582595,"Si atraviesas por un mal momento y no sabes qué hacer, los profesionales de Topacio Imperial están para ayudarte. Solicita información sobre nuestras consultas al WhatsApp +34682585651... Aquí no hay preguntas sin respuesta. #Videncia #Tarot #Rituales #Astrología #AltaMagiaBlanca https://t.co/qiAapns0OT",Topacio Imperial,topacioimperial,2022-10-11T16:03:27.000Z,Tue Oct 11 16:03:27 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,5,0,photo,https://pbs.twimg.com/media/FezPF0dUcAAqrBh.jpg,,,
1579864813756329984,¿Qué es astrología evolutiva?,Elías Chavarría Mora,Tarnov,2022-10-11T16:01:38.000Z,Tue Oct 11 16:01:38 +0000 2022,0,0,es,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",Tweet,,0,0,,,,,
1579864722027188226,@dichts a astrologia erra nunca!!,geminianja,giovxnnaf,2022-10-11T16:01:16.000Z,Tue Oct 11 16:01:16 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1579864406241910786,"Dica de Terça!

.
.
.
#marciasincerona #astros #signos #astrologia #psicologia #coach #empoderamento #relacionamento #dicadodia #transformação #marciafervienza #autoconhecimento #astrology #marciasemfiltronemedições https://t.co/qAs1EAB6fz",Marcia Fervienza,marciaquitete,2022-10-11T16:00:01.000Z,Tue Oct 11 16:00:01 +0000 2022,0,0,pt,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,,14,0,photo,https://pbs.twimg.com/media/FezOTezWAAoiMY_.jpg,,,
1579864227455860736,"Passei pela situação mais de adulta de smp.A frigideira começou a pegar fogo e eu pensei “ok sara, vamos ter calma. Tens bué fogo no teu mapa astral por isso não há o que temer”. E bem, foi assim que a astrologia salvou a minha vida. Comprem já o meu livro “ser maluca, compensa?”",sara ??,kuwSaraa,2022-10-11T15:59:18.000Z,Tue Oct 11 15:59:18 +0000 2022,6,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1579863921753661440,Alguien que sepa de astrología o energías me explica qué onda con gente del pasado volviendo? Ta rari,LARRE ??,AgusLarrea,2022-10-11T15:58:06.000Z,Tue Oct 11 15:58:06 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1579863910848790530,"RT @WaldoCasal : ??#Sagitario: Clave semanal: Energía, conexión y https://t.co/EFSPdy9XMMímense a resurgir y renacer mil veces, todas las que sean necesarias. #Astrología",?????????? ?,CardozoTanya,2022-10-11T15:58:03.000Z,Tue Oct 11 15:58:03 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,http://bienestar.An ,2,0,,,,,
1579863348069687296,@Agnosis9 A propòsito del Lapislázuli. Se supone que es una de mis piedras según la astrología.,Alexei Montaraznov,montarazab,2022-10-11T15:55:49.000Z,Tue Oct 11 15:55:49 +0000 2022,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
1579861974955225089,"@carolcansada1 então, mas aí é um outro ramo de estudo da astrologia, né? teoricamente não faz parte das técnicas de previsão, tô tentando achar algo em livro que fundamente",Mariana S. Ruppel,sagradalivre,2022-10-11T15:50:21.000Z,Tue Oct 11 15:50:21 +0000 2022,0,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,,0,1,,,,,
1579861615943774208,"Tirarle mierda a una persona por su signo no es lo mismo que creer en la astrología. recapacita, Anacleta.",Nat,Langarita2,2022-10-11T15:48:56.000Z,Tue Oct 11 15:48:56 +0000 2022,7,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1579861528748359681,"RT @rickypaumpaum : Guía práctica para adaptarse socialmente cuando la gente habla de astrología:

- mí pareja es de tauro
- uhhh y vos?
- LEO
- UHHHHHH SE PICAAA agarrateeee",afrodita urania,yazvva,2022-10-11T15:48:35.000Z,Tue Oct 11 15:48:35 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,0,,,,,
1579861385009594369,"vi que júpiter entrou em conjunção com vênus no meu mapa e me fiz de sonsa, agora tô aqui completamente Como Que Pode a Astrologia Né Menina das ideia",???????? ?,tinnads,2022-10-11T15:48:01.000Z,Tue Oct 11 15:48:01 +0000 2022,1,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1579860523604377600,#hoydestaco que #Mercurio ya está en #Libra . La elegancia y la diplomacia en el hablar con buena educación. Sigue el #HiloDeAstroAriadna #astrologia #astros #astrology #energia https://t.co/OGdAGTwb1I,Ariadna J Flores V,florari,2022-10-11T15:44:35.000Z,Tue Oct 11 15:44:35 +0000 2022,3,1,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,8,0,video,https://video.twimg.com/ext_tw_video/1579860482915196928/pu/vid/726x720/VqlbamMJgUdGQIyh.mp4?tag=12,,,
1579860132133212161,RT @WaldoCasal : ??#Acuario: Clave semanal: Opciones y novedades que no esperaban. La vida puede sorprenderlos. #Astrología,Martin Cristaldo??,cristaldo_09_,2022-10-11T15:43:02.000Z,Tue Oct 11 15:43:02 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1579859401909104640,El Poder de la Mente - Urano en Virgo - La Voz de lo Colectivo #Astrología https://t.co/gkjaoSUVyd,Grandes Astrólogos,GrandesAstrolog,2022-10-11T15:40:08.000Z,Tue Oct 11 15:40:08 +0000 2022,0,0,es,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Tweet,https://www.youtube.com/watch?v=bDoNWHenuNE ,1,0,,,,,
1579859283738791936,"RT @WaldoCasal : La #luna estará en #Tauro los próximos 2 días. La energía lunar te conecta con la tierra, trayéndote más calma y haciéndote ver tu panorama con mayor positividad. Será un buen momento para analizar, evaluar y prepararte para accionar.???? #Astrología",tati,tatiansita,2022-10-11T15:39:40.000Z,Tue Oct 11 15:39:40 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,3,0,,,,,
1579859008042987520,"Hoy mis estudiantes me pararon a la salida para hablar de Astrología. Terminé haciéndole la carta a dos.
Nunca se termina de salir...",Coco,santiagofacorro,2022-10-11T15:38:34.000Z,Tue Oct 11 15:38:34 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,0,,,,,
1579858992716984320,Si la astrología no existe ¿Por que los libras se apegan emocionalmente tan rápido?,azucarmorena,Natalie_Eliza,2022-10-11T15:38:30.000Z,Tue Oct 11 15:38:30 +0000 2022,1,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1579858805005111299,RT @WaldoCasal : ??#Tauro: Clave semanal: Luchar por lo que anhelan. Los buenos resultados llegarán si lo intentan con perseverancia. #Astrología,chill dude ??,esachicalinda,2022-10-11T15:37:46.000Z,Tue Oct 11 15:37:46 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1579858075946975232,"Não confie nas pessoas, confie na astrologia!! ??",Kardashian esquecida no churrasco,quelmoreth,2022-10-11T15:34:52.000Z,Tue Oct 11 15:34:52 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1579857702310010880,"RT @WaldoCasal : La #luna estará en #Tauro los próximos 2 días. La energía lunar te conecta con la tierra, trayéndote más calma y haciéndote ver tu panorama con mayor positividad. Será un buen momento para analizar, evaluar y prepararte para accionar.???? #Astrología",M@ri@n@!!,MarianaQ492,2022-10-11T15:33:23.000Z,Tue Oct 11 15:33:23 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,3,0,,,,,
1579857495249805314,Me encantaria saber mas sobre astrologia vedica pero la otra vez busque textos y no encontre casi nada jsks porq cuando leo tweets aqui siento que me hablan en otro idioma,cata,nostalgialunar,2022-10-11T15:32:33.000Z,Tue Oct 11 15:32:33 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1579857242836594689,@leiaorgane fala que quer cursar astrologia emi,dan 13,bIoooooooooom,2022-10-11T15:31:33.000Z,Tue Oct 11 15:31:33 +0000 2022,0,0,pt,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1579857240911413249,"Coaching de Autoconocimiento + Cartal Astral https://t.co/do6CDpW4MB 
#ASTROLOGIA#COACHING",Esperanza Delfin,ESPERANZADELFIN,2022-10-11T15:31:33.000Z,Tue Oct 11 15:31:33 +0000 2022,0,0,es,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://eljardinesperanza.com/coaching-de-autoconocimiento-cartal-astral-oferta-promocion-verano/ ,0,0,,,,,
1579857223526010880,Nueva meta: empezar a leer sobre astrología ?,yodita rebelde,csmmmari,2022-10-11T15:31:29.000Z,Tue Oct 11 15:31:29 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,,,,,
1579856378369540096,"Estas son las pruebas que demuestran que la astrología no predice nada: Los astrólogos suelen acusar a los científicos de que desprecian su disciplina sin tan siquiera haberla estudiado. Pues bien, eso es, simplemente, falso. La astrología es la… https://t.co/wuF5Du7n7T https://t.co/eXPMlJrxPh",SaciandoLaCuriosidad,Curiosisisimo,2022-10-11T15:28:07.000Z,Tue Oct 11 15:28:07 +0000 2022,0,0,es,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",Tweet,http://dlvr.it/SZv57J ,0,0,photo,https://pbs.twimg.com/media/FezHAOaaMAIzk_-.jpg,,,
1579856115004690433,"@DiazLsd1990 Corrígeme si me equivoco. Pero la astrología es considerada como una protociencia, como la alquimia a la química o la herbolaria a la biología ¿es así?",La Ro de la Vorágine,rominartcg,2022-10-11T15:27:04.000Z,Tue Oct 11 15:27:04 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,,,,,
1579855935497211906,"cliente me disse: ""faço terapia pra tratar as angústias do presente, e espero que a astrologia me dê uma esperança pra olhar pro futuro"" e achei a coisa mais linda possível em relação ao oráculo, essa aqui sacou tudo.",aloira arabrab,c4briola,2022-10-11T15:26:21.000Z,Tue Oct 11 15:26:21 +0000 2022,4,0,pt,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,0,,,,,
1579855618839498757,"RT @alfonsoleon10 : Martes 11 de Octubre. Luna en Tauro ?. Hoy sentiremos estabilidad en todos los aspectos de nuestra vida.
#AlfonsoLeon #Astrologia",Alma Hernandez,AlmaHer02867732,2022-10-11T15:25:06.000Z,Tue Oct 11 15:25:06 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
1579855533380898817,"depois dizem que astrologia não existe, mas descobri que a Goldie, minha bff no animal crossing, é capricorniana (eu e ela dançando blackpink, eu e ela numa roda de samba e eu e ela indo pra lancheria do parque) https://t.co/hd6D491ZKb",???????????????? ????,gvnnslvm,2022-10-11T15:24:46.000Z,Tue Oct 11 15:24:46 +0000 2022,2,0,pt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,0,photo,https://pbs.twimg.com/media/FezGNfmXwAEK9co.jpg,https://pbs.twimg.com/media/FezGNfnWYAETLTJ.jpg,https://pbs.twimg.com/media/FezGNfoX0AEb-ae.jpg,
1579854924443439105,RT @WaldoCasal : ??#Acuario: Clave semanal: Opciones y novedades que no esperaban. La vida puede sorprenderlos. #Astrología,???les_???cn,ales_bcn,2022-10-11T15:22:20.000Z,Tue Oct 11 15:22:20 +0000 2022,0,0,es,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,2,0,,,,,
